Id,Price
4625,151186.1148384044
2363,406554.9309733483
8148,184229.89918825665
3804,181242.53017017685
4584,160048.7667870078
10694,106289.3041327853
2691,172157.35792146574
2983,232821.75736522503
13563,355587.3250899068
10747,216079.84450289633
1721,197182.12915569672
2789,271718.9850556079
7214,259985.4363052351
8659,226363.46449110578
5107,313725.4433909734
3843,242728.00326028967
14610,385865.21001513524
15505,167133.4733985811
5060,266780.6619277811
16055,235882.21844425247
14963,192581.67012470207
4118,142226.37747206015
1672,194486.72929119345
3209,179915.02499784072
16515,141287.0070122593
973,176486.75685666353
12529,187985.6537233371
5896,115027.26787467825
5450,270981.4996138266
3249,160975.3267397936
8911,178602.71227217588
5898,230670.42571632515
1024,179816.24324771052
4766,209081.1535037236
15804,185420.3554508983
14303,203768.4963872568
10707,183496.93784108563
6605,206189.46642048203
1138,347562.9215472066
14088,444340.83103443385
9154,186691.36506134205
8190,199371.40855568557
398,301485.8896124247
13302,236854.33384388554
9696,150808.61813264716
16786,120123.74230434331
16230,214819.3143765745
6552,183955.35152577574
923,222316.44933958555
9602,330935.44128749036
5857,271539.4961360257
8120,173179.44589894713
7134,185258.84383199282
11726,173980.32072377182
8069,119710.0380221979
12420,169451.66562364646
8604,191102.78881506875
4854,297785.2928431027
12212,185067.86502473563
12099,355420.5897484014
3882,429474.18985328975
6995,294652.8417666182
10172,216993.48794696876
11672,316096.4123162208
12897,277616.71051894774
16097,177495.68348132967
6779,307023.33678767725
11199,194410.80357218147
10816,414974.246716547
143,379125.2692156835
5399,252485.95253530703
3286,156940.27848683187
13706,217054.2046551892
1935,393539.3550743491
16000,173430.6128096197
2860,226083.94019126557
11407,181328.58095802352
16378,278099.9517693543
12278,177549.55092330408
3842,168192.43119607933
2692,334149.81117230223
7699,190680.54802847432
6825,289887.61794931145
7268,343872.5877287936
1477,395812.36332694575
9887,183405.17886180963
9436,185548.5543962247
3179,231702.87231397672
1350,443404.3992262977
10643,199316.2515635006
5793,250023.16497416692
11494,456375.07070793473
4206,193222.8812128976
12419,244805.13759235622
8530,236549.85222792745
5985,117156.45572940698
8908,194565.18055297292
256,125317.23190858202
7234,168521.4708949121
5648,220106.7384189494
3014,232418.87824402953
2184,190450.48733196632
9189,256256.06203112117
14884,201163.05420212456
10333,174867.05318157934
15896,137876.83910493038
13269,143966.23382197862
8603,257029.86851128296
15087,176626.00985957665
4344,204400.58725466178
7981,68172.07521361913
10908,238968.5283427426
6190,161759.9610299711
11742,198570.67439325043
9224,142391.56122765335
14667,208460.0017456247
458,185922.068876024
2464,348448.9701798592
12320,237503.6759087505
278,211698.48949072548
2912,242749.12659326158
6698,223491.25702663057
4510,121695.52206345885
4183,178004.72197639316
5551,226739.39718270526
12187,175187.961869874
7948,222189.53293825913
10808,188277.80988353223
12432,182752.21201510963
5356,180666.45391154534
8984,461936.3129090162
9203,184423.10686971326
15412,88724.4942322501
12041,134559.51119924107
7644,275711.2196514679
7071,201806.47495546003
10685,177457.27474402383
6763,176618.82821335935
940,143590.71118494266
14959,198652.79675579243
1338,150131.3368900096
5351,128831.96418424306
6524,190940.68159067485
12516,150398.89206613618
3288,259555.54687075742
3146,221722.31859791264
3954,180145.05037494018
11955,171488.00658158914
1211,213225.52767913658
15668,209238.97431918554
1320,85039.7486413737
9108,184802.2246743329
16482,170971.30543270125
5017,140110.26753165657
8290,207809.70436979493
4304,405335.0574771829
1930,202122.61308665742
12530,170539.2399177923
11295,340533.5644030654
3002,150741.63400422817
15483,160783.28475312286
11525,202685.23049226752
13978,133214.838468081
4885,138743.84100396663
8325,176514.0440913597
3630,121326.92161833413
9165,188664.43117678526
13945,234292.61122263197
10663,194099.51625098378
14803,179836.39745135143
7621,188068.63630848576
8205,221138.05846634108
10387,202541.09386441458
5457,151395.60381156654
10234,345299.6888196718
6251,174380.00350277827
701,264776.8015503345
7930,177551.68361659837
15028,136120.9258651166
12172,70627.77465637635
5805,187681.86911301065
7411,253533.83468789657
14806,191785.76944033353
7890,163740.71567668716
10440,153999.46843065438
14926,166456.68379023668
5381,147699.11345550546
3800,398663.56202419015
10511,239801.5052387762
9324,246571.33352947884
3313,216368.1715608991
7351,147980.14542530035
8459,189303.42845210244
9957,129471.94747730078
12024,169414.49936860698
4380,229032.10293634262
5042,139356.06377811273
13289,147607.93482767764
13407,407336.7041794897
13258,154973.6628266496
15993,251477.91875822487
12525,175528.70472212287
4062,226841.55145709935
12065,218615.9725558369
8227,185434.40637625474
11333,170022.03827621345
2867,140389.8091999302
3319,237314.0490138931
3523,301169.4086660435
7055,198699.23913292997
14930,177450.84085730423
3444,132493.84116806215
2940,324175.4690327271
6935,382172.99939765217
16116,329146.23002909013
13370,242577.9461493941
6103,230521.5201206008
7446,178798.89707960296
1859,178616.3792551938
4079,190071.92154465162
3228,168125.5506408878
9665,158506.12946110294
15957,386479.98244590906
11533,176540.18132660014
2314,125993.56130380895
4096,208632.4251587164
13437,178086.59841842798
5980,219942.05127074764
2008,179098.897708141
6754,173474.3158340187
4129,157063.3196350842
14557,293770.50949784374
7096,298291.8628138349
14297,256148.86753930236
3967,229505.63667339264
16485,109805.03891511394
13075,345990.07279755885
14289,186975.43812457353
10988,161222.50515781928
3230,145991.4352266584
13250,174639.69323624214
2559,209504.94362831267
7739,333329.5288134187
7213,165393.74130903275
6639,210951.44271965473
3164,283372.87113617634
15207,167178.38016759275
5113,184453.77770963978
3929,143789.34762858044
14493,253032.53597343934
11110,191092.519699536
2033,206046.5004197098
16057,206454.83855966918
16709,228746.69464394278
14313,154862.22966909857
1028,293105.30671524414
7187,104939.19999705134
3738,331760.78425066127
9869,328571.2648729299
12644,190289.60549768488
3686,120541.65201647466
9196,281565.08065310516
12326,200138.61029245
4936,191789.78484278696
13314,168318.63131900234
9857,330700.0015763204
519,182190.91320915797
8410,168989.12561991348
1720,175116.44768129144
10341,220309.6239443342
14415,190279.44008722555
10613,279510.98615712865
8027,221083.37223841448
15539,278565.3411425026
7431,277675.31069802935
1370,122584.0712346418
12708,155941.93650148765
2250,219224.97570693013
14758,145438.59784863985
8525,368146.44103276223
1538,296347.8598352533
1142,147189.27110667573
1152,241023.60686900612
9802,185634.53206448007
3331,298644.5431553936
15203,180199.57657410976
4247,174270.72488890003
1976,425889.40275214845
2346,184846.8999060533
10078,241601.85219117813
1938,207932.145381328
7819,191861.8749232277
2168,242586.26619105262
15634,215922.02191361197
8465,229699.42336533061
9313,157905.78443368676
6539,130406.53437386898
6325,104515.90670950324
13442,259048.92649008756
9967,174207.56495382113
7893,219168.371595861
2861,195326.01704206277
11031,301696.8991039725
15073,129334.78541316744
13837,169882.65539380445
2524,260425.33174520315
8617,212922.40703436217
13513,192974.8928417724
3081,306814.19136974873
10675,370128.4819811889
1907,87419.37573759802
4872,234644.18319863072
16274,436042.16757267126
11837,233613.82337705628
16577,236219.77607241354
5231,320468.08215091546
11315,215669.78912074261
273,212190.75933744348
8363,229082.88461422856
4255,215801.64171517742
16330,225626.0502686077
11528,183501.28003658398
14799,281864.1031769915
1611,257259.2276848436
9234,184677.77499794096
1633,111665.60727446042
6791,214233.1556751294
11567,384685.3173125104
3070,241203.31809571676
12094,235762.94958756867
14335,314124.7408811569
137,170945.06237407203
7182,162540.69847596297
11718,183641.1836412799
5194,92621.40982086597
97,363548.14737389685
5118,427401.71940582513
13920,317073.53679957264
9952,194363.31836418158
15337,207467.81666170392
10243,216874.25302874818
4048,433982.1223213242
171,152248.44381632088
11378,165380.7381946977
14190,178834.0037500874
15265,139546.14367003695
2740,135482.1848849227
5573,287074.290766768
4481,224453.67041020878
2631,156139.21728680632
4984,254005.72815331648
16466,165305.79458756922
16716,130103.04201651487
15325,181872.71993259914
10115,174910.2672750639
117,463879.14117660676
5476,96751.43839736175
11757,185091.36672047418
12359,131600.0877195901
15546,182748.70287885913
8133,165161.62445840184
9018,338982.19458281365
2075,166989.1669758374
11170,304166.7694316072
15733,203322.5831452176
9280,148050.0224050668
10734,351275.3383096727
14071,173761.9185371907
7373,229491.2122671026
14736,182192.3747407222
3458,116744.79838116578
6183,176208.96946641736
7825,216484.18459807485
16775,207879.88609442385
5717,178075.05691449414
12397,145335.52521415547
8189,504022.89779148233
4423,212070.3315049648
3994,143839.64948658174
10342,195797.18861975605
10051,181909.12271019575
9453,145387.6564376915
12593,470312.9990658203
1274,86557.23384644942
6933,359681.2200230705
1761,150730.64127518958
7157,334286.51351819834
15169,148471.35752047625
6792,336650.22986070596
13830,173775.49126540966
7240,207218.43477585522
3051,264063.174115902
6550,117801.99213846262
4603,189121.46517777172
5729,164884.68955828168
13473,318777.322347985
15104,158846.1359407239
6599,353522.03288686695
2216,257624.29368943145
8721,301572.1249051822
3645,180985.36448306244
8664,224337.13966740522
11001,201122.2219090647
753,166457.30649597442
8129,227194.197918668
15235,177909.19861940623
3359,208333.7728917137
10424,207966.64193031142
10226,228458.3175169361
9252,191237.4329445069
3008,252283.57230668384
5849,178785.68540089295
8494,168683.39187543344
6764,289930.3240981345
12445,326288.2038562265
11716,178655.9158184271
4508,118087.32210698006
5669,201014.67718819206
11427,119987.6096553614
11065,191139.47441063586
8910,226414.21604687735
16401,348780.80902373535
11913,156941.7482995991
6221,212816.22552902173
10839,186212.57253782442
2809,214564.996952742
13311,169454.97158281555
6866,188711.74730209762
6019,174665.80955037771
3024,163881.16431876412
1391,228718.33607101388
15904,210793.08220488415
15858,310462.24481513025
9911,250432.91422301228
16579,210166.77661898648
4394,273211.01024059294
1468,463850.0035270772
12965,151148.7060410824
2249,180657.03676062106
14384,153795.53131899436
13040,125130.77509495271
8872,141128.08275255686
12864,233325.47296618563
15712,178584.08259872583
14049,189155.9448442339
1840,125791.02072824177
12019,176653.85700168397
8948,168764.7139846377
15154,205923.26906566636
6943,150954.77951131365
12564,377198.71549623564
12766,156264.4847727431
7255,229966.28990645826
7962,157163.93332147077
709,132974.25439076836
4634,136246.91080392202
889,232819.52490752697
4774,131173.3000409537
13890,178931.28289528537
15431,139823.58285654086
8726,352343.3195926129
10373,139756.4012652833
6413,185843.6107161428
9761,122824.29487811182
15864,145663.9010002859
6147,146588.01527627383
3384,250855.2412984466
320,237805.34778514766
8006,172255.9563719082
14395,176934.74854335957
14976,99530.56016752757
12185,228034.0063037993
4779,137512.9903285254
8551,155124.3482169252
9025,262527.9656966235
10616,224265.89527215247
7475,100566.45030799457
6341,323598.23836367845
14163,148304.43304321167
2211,190015.00763467845
10532,276084.6391553694
14338,140302.2207757868
831,178576.60086794096
3382,178295.20982559462
9209,296986.5430504327
7188,217272.69592682604
7197,221626.75274291035
11270,171203.28981843192
15918,93877.60307447806
6937,438437.1166054465
6178,179134.24407800217
10668,124603.32578459561
1413,268877.63594954496
6884,358558.32714535954
8266,195965.9243421337
14019,187299.72400966845
16764,147371.06528864134
15306,162938.6638245116
3740,233565.35619761262
5298,184274.83693042034
8319,179318.29759216405
4229,176606.91198636312
13429,186168.00469269473
1753,430478.75961305527
860,250236.50419193524
14219,152944.16228103795
12113,207833.6175494719
11309,137070.95909678593
9930,208065.30295933917
10570,195168.16019614929
2839,156184.41897203063
6699,124360.01836203941
16647,119665.15871969756
5325,241250.37968634506
13733,144850.94966994887
7818,331737.6523773502
12505,223604.15124903657
9489,188715.42752598252
10106,184933.08328646992
7864,204181.3233892782
5134,316257.444565774
11859,146469.4389891259
7440,342400.9279469215
1525,299627.22967401776
7339,186245.38609852002
8,309997.6247414628
3248,121244.35462670421
8995,231531.47313815355
15178,72602.37426357162
8594,172426.066528107
15770,215846.28303281215
15859,337213.54293614684
1735,315482.5646276897
11410,497900.9422268343
16397,158228.59784000224
3572,151153.80482315275
5501,111102.74335310243
969,175954.58289574078
6977,388532.71134797
1233,184239.38535905446
4258,147811.63465665243
90,384690.21824816114
16650,176405.34129855968
197,107936.77331707692
12514,235660.08001952767
4367,183581.72298463038
3199,214558.84334841068
5600,194735.4403317305
11641,166147.1305346053
14609,116059.92358165787
12775,162706.22388850263
14240,173665.65021889927
7933,176933.6168921797
6945,350994.98019199976
14006,200918.96405399882
6320,255290.98946495887
12061,201402.29160059974
16369,221697.02647553704
16354,377045.7368794685
3970,295747.0975375324
1048,206676.00826884876
3639,216570.53992367588
14448,241688.48664955367
2812,418510.4461228647
3932,155745.70974595426
14875,330813.8533890555
8883,115934.27822247156
7622,295454.6483722651
7252,131257.03747918873
9751,175234.2684039728
2378,198399.80749224965
6816,267722.33113162196
15358,179136.95808508366
7843,143963.14792434202
10448,399929.2748540129
7840,282147.24111156253
8880,236608.33304162574
12551,372845.2268204765
15470,196185.0028771419
16207,240678.32681633733
12123,129146.04928515793
15247,372473.50317504065
7481,192125.4480988584
16171,352684.3229550397
7461,323019.32089370885
902,244396.6741396431
13094,173277.49313670094
11584,246605.05002248642
4462,188969.389481398
15576,149489.13840879474
16606,256900.15119946655
5427,289274.8234852318
7725,171965.67435254797
5409,175929.23597986242
12579,128140.46649210459
12013,241517.90785514444
11321,197167.5100658837
9932,146655.79175827338
591,148164.05302329344
10357,204247.97213068043
3336,225371.54865882455
13,192743.97198208718
4809,234519.07149823685
7555,171938.92572853898
15172,350695.7094723469
6989,168686.8723412914
4707,181690.60117166638
2046,235553.39816676144
6495,88478.95351934458
3873,187698.63695577203
7061,200747.55280570796
12112,227009.94808562507
8917,328983.49821966916
7735,167738.56052463528
16442,215958.37783359186
4244,170958.84585945375
3747,231349.3269544259
11086,182501.7790630611
10080,211594.72983681507
15057,273724.1243458782
1331,192993.5991610786
8891,151666.14731087274
13411,223695.64051295433
16730,202574.02333987388
2267,197327.55387953465
3022,188568.06278423686
11190,216428.13746011202
11857,187083.01230194423
9318,190731.98858360862
16512,160883.77059755244
2053,206782.44264696602
13707,131387.3769862646
12143,165774.60425248524
14080,161882.0233513396
6130,177646.2252442378
7936,87265.05755408654
10101,162734.56114723097
5663,189822.74717719477
14811,130264.24404845719
1366,193181.5003701067
908,203499.95091531676
2953,123770.53166367505
14629,140887.4429811166
15096,394564.0825297628
2115,185632.2942050869
11770,161170.32115375323
12701,179393.89125631363
14584,126188.7827538407
1893,388633.6624201993
9501,493341.8226179926
2138,127650.89310028429
9346,203625.65407261296
15960,344393.6004002389
8230,166665.3575036516
13843,211957.02549784473
13810,240249.58121796141
15650,182160.45175281432
9974,138569.55309558858
12200,191218.6775654079
538,194740.27112075395
5334,182568.1750305741
14823,119467.37128041247
4817,171944.5251015792
9041,200394.0850237579
4359,276789.6706330903
4852,240760.79564059275
10141,147551.5350381789
1503,211346.09739831707
16256,411725.98036088666
683,101392.52986587676
14382,190319.18705573626
7248,208810.10403252105
1200,178467.7561832748
3563,180079.24578272027
3681,397518.38139567524
3053,253053.8069928435
4099,208484.4017906116
807,117595.51985246726
4658,297142.4080831265
3535,178418.65830648385
12548,153883.45699384293
10488,201735.93389679195
5851,165844.88617468078
13736,195684.73133768752
875,169366.41965841822
14449,160935.14984050798
3958,346818.5221882049
10727,178785.47540336018
11296,135714.27891854572
13646,251842.24265059893
9599,287070.7377234879
7135,312556.68547195935
5943,345296.54705426923
2695,282934.00829932763
6766,213548.68133399036
5630,197096.42202304388
13586,201225.62311697257
3507,400187.5993669941
10014,141391.23192680773
459,246331.3926602486
3582,278398.1242362188
8560,289014.14107551746
3372,179977.81015636146
13109,256364.8794845679
8160,189540.54409523596
10706,244977.2849251585
9104,328153.6587622279
2870,203466.62542627606
13712,160014.1743423682
13924,134076.2822359292
798,272601.3174378685
9750,413220.5612702956
16248,387585.56267459976
3170,182813.25390012332
12700,246448.53097689402
10601,134294.8706678887
514,205795.79551284804
4010,302873.35466874467
8124,158438.13870700638
10800,171851.43030088727
13628,189189.02428952287
11637,148554.38022436248
781,170830.08099984142
16156,183468.40175080154
12618,253452.4358509488
9766,154937.38579791947
15987,245584.74364597522
11051,327573.2057564489
7673,223791.99770928817
1245,409544.43174235517
2443,159956.29871878272
7413,95126.18299783817
310,140438.81172810137
10921,233237.1714325925
8709,98083.25546596607
12404,334870.4644257126
14986,224597.49751848605
10714,305269.5550400196
14286,203683.90562808444
13828,346650.3266552093
8926,448012.9659818123
12233,178791.89918711263
3913,199994.41811578668
5221,225938.81370087207
14965,91067.15467486027
862,167220.99829329216
13907,133347.68789497972
5418,182173.75600392488
2045,189012.0199833607
13321,190337.28134643633
2762,213421.5124758735
13888,182605.60773201176
14962,115266.42648034898
13305,384898.3739060727
8487,255588.33759562855
7146,169593.090878449
1134,173997.46143979483
15092,334416.4725710038
13760,229995.7226000633
11958,446371.22046778747
3177,177483.5038760609
11350,214443.0982700935
1524,102915.45805252917
5527,257292.72222938764
2872,199819.8162993247
8602,384617.19774967356
3067,312457.9049593631
10435,214702.32348794927
11222,215187.31533987337
8700,151710.99593667523
10961,219876.19579669475
14305,193309.85490050237
8362,277337.5155086107
4979,154173.77858169054
7180,335369.24857948575
5763,107004.63446557632
2192,215928.7160964032
13581,199787.36157051165
10720,155009.89093695965
1358,231662.5397010875
13366,322353.8249875946
13539,405622.1847338729
12849,198447.44640205693
6794,180114.23597779742
525,481176.7865565249
12223,353599.3558397854
16271,127449.97221809151
5818,131140.7866851161
16588,271953.07188424247
8981,127293.45995326912
16476,128643.19574712618
14663,185975.37508588732
3,147549.7248856936
6615,132170.00734334168
12215,267774.89082719764
304,253166.5640451416
13634,245351.97432665928
9208,169313.8589035008
2175,172038.0151333233
250,208383.22052432544
6045,200076.72317533052
10516,156870.47496329565
1852,458250.61250387697
1573,202761.97890774522
15079,164233.4051655164
5500,177308.4696594585
15775,170273.85335253662
3198,162052.5690505755
6718,193832.98113278157
4149,187044.57582444962
9627,249032.72041040807
7595,303901.26711661695
4538,192657.92275725174
3555,227980.33931203862
10483,354718.57625445677
8834,165624.63327202445
16412,181066.69199812933
6449,167294.76448012632
2767,185805.45174936127
11498,175630.20522322183
16472,148058.7021368054
178,283111.18272011547
10948,182725.82171389274
13313,304086.07972242555
8065,146502.16440328181
102,148876.9036141968
14428,152598.51799558513
11973,137031.7389793197
6663,193044.89365949153
15989,135527.94917449425
10955,403133.2999743377
11772,148837.16569236325
11364,237179.47817504962
7082,177267.01006428126
7749,503418.3771141678
6428,132569.93212340822
6869,99713.47194870049
295,177651.97868335244
12266,234113.00029254545
11129,216141.0684857504
826,427780.4726303058
3262,237819.1028652038
15641,316199.1015961586
1662,471865.88716777344
10926,222361.53905820524
10232,215078.34176121722
6376,182756.0698608128
7817,181862.85826470703
354,201587.47709135938
10076,195599.8902795478
11379,329036.5595286162
10184,131334.59326308244
4696,416110.2476222975
13562,495011.7627204575
5436,177262.20658328984
13196,106477.86678471146
14939,357716.1040111174
14004,187844.05561373068
5916,187292.90551669255
7229,175928.7595605741
9143,165220.549041352
3440,193171.8101793826
319,174682.78259905375
11683,233797.48005818177
12647,237155.7728849813
12788,147940.2236287291
13662,246987.99706188272
423,279289.50996501284
5222,199078.0511732723
9242,185094.44876009098
2641,179780.67713307845
4855,132587.3050081906
5360,181749.0123698882
9799,172764.15654954943
5526,250829.048596884
10309,159663.11699736764
2144,387681.2589829503
7191,196253.33695082832
6732,159465.32978390373
14789,152026.08686809125
13525,157358.0562369709
4066,297740.31035971805
16422,201655.45585232397
14890,216804.99542659507
2922,229988.6016467812
3601,113134.9264342383
13416,119805.73422198543
14363,188367.52016999052
9496,277400.3938344946
7115,325177.65734102187
8615,136055.07591246252
5218,70325.97922607769
9493,210590.49623975757
10623,173201.98436726374
2272,130101.67000319857
3352,320689.2047728302
84,175126.52770541972
8086,123961.23872406616
2595,196207.26224895092
3531,158816.80015752636
7460,343350.4235287156
9214,264480.22444858134
2790,254961.0748264482
10548,238516.64192992807
9218,175766.29555900046
7435,184661.14656718075
15780,194674.35973446665
7640,217339.45734341338
6223,170987.77137150438
3425,112754.27697673594
10582,149187.6445423407
702,246081.19069086786
2111,179419.31928254623
11730,191625.2161521723
9865,250688.6705919042
16478,337526.4571806237
1885,220337.04983246044
3956,349565.1890427298
16735,106570.41049433984
15264,202840.1115889479
15971,168757.14021968198
5584,209714.12099462337
15242,172804.80604164946
14358,189330.96670287696
11300,210454.92031437275
5446,180264.57273344087
3934,175745.03709929308
6610,177373.55422579474
10164,306579.8383208738
4646,194232.50687260512
13304,200541.70426367383
1985,208778.1694385642
4746,142493.15136131033
7963,206496.63491519837
14083,275182.52244511497
13140,274358.9909181251
15023,266243.31453896785
13093,233322.3364564669
7160,187757.55120502532
7407,183595.71197498785
16056,186435.90745722566
751,464194.43866056553
6179,78147.19868800059
9137,291830.4255946932
10992,279021.6220643936
5744,466866.84418861143
10884,150647.49877872088
12858,279232.37563569244
13005,296558.6133125181
16714,180943.2343475122
1419,231301.93788012568
6064,200535.48442849066
3771,187052.65692289706
5945,498044.32645467663
8453,63745.220053155674
3806,158005.86982472485
16748,252458.6709034913
11380,223453.96397785444
3107,206826.1416230364
12003,200239.5981641414
14567,227364.3299316006
1079,185824.35948625396
11705,156810.52679389218
7814,205526.22679761265
10174,166045.5586618434
5514,241118.01078820226
5265,254361.7037604471
10520,384830.155869903
13195,215602.67354373646
14601,405164.4110349823
6012,202280.49229170024
13079,169993.50938822716
9009,132505.32335518996
3122,182663.74126440645
5470,233593.43117805486
4840,169137.9236793506
6270,270070.3503944051
9158,98928.96492110993
10120,126541.70388125721
10672,297429.6943483391
4573,148624.33259898194
12118,306317.8188470883
7447,126784.87298513736
2171,203525.4536289637
6126,314670.5212204763
2836,171489.8880176713
1457,248686.05807843487
11165,229108.03070752684
5923,215483.79379832017
1813,202227.42697118165
3492,250489.3133775078
1917,319998.9052095505
965,401426.24176018254
15795,148828.92070673636
821,207090.29834426063
4568,181763.9333359046
9078,231241.40471087326
11371,124714.45426775554
5149,186608.62433620266
281,196197.70121934707
1918,249463.31661029748
776,126219.20769356606
210,202367.36873246302
10782,178008.98356714484
9653,180007.45586577232
9372,159279.83528250345
5868,157030.5946484589
6176,138048.7716002768
3969,117024.05467471745
7427,141711.67738251731
8544,506244.6380141558
5219,218971.8019074909
16488,134201.71330364695
5855,243556.28489007652
15920,122714.88741979736
4393,416957.23661208095
5770,157129.801415263
2900,150347.8858846986
8622,89086.4113938192
11610,272203.6019698536
10969,115329.11918386156
11029,176376.41756293355
6193,330379.85059697425
14087,472067.7559400384
13623,164248.01048266643
16689,174310.60531476975
1027,223665.1139491464
949,144951.98078511073
672,109861.57764681589
13832,146918.2836536578
2471,199469.73193637736
8728,288287.3017755427
7742,234516.9827285231
2698,213406.08914786074
9084,173221.89088457095
6075,284342.0498961585
2874,170967.66009487133
13119,130554.33061220674
5010,211559.8782908559
1284,172078.14204378604
1151,172634.48718436313
5110,383955.6779031987
11386,138664.14298060964
8019,215790.84644860576
2859,125786.42297235965
16110,177206.4547465864
16027,304322.04771590873
14902,180110.30970896184
14301,196910.94419920415
2451,215893.0257807989
13596,132850.2313323056
1464,141394.5260015779
7927,426386.05177679943
9638,259930.0403635715
8009,292740.86373798794
11903,158562.24192539175
9243,114224.09175727317
547,189023.54347164568
5511,119860.0698606206
11247,186517.49535588897
15928,283180.9868243787
3434,216509.5065640573
7614,107307.03160296015
1380,187665.78103527095
2770,138730.9324422757
111,185387.83841999978
5994,126866.38042598317
12341,198497.94543168042
2787,263605.82255744305
14410,303436.66968969273
15983,130366.4431656403
14876,218107.80514509097
653,169014.58967425284
2174,229466.9289651487
2575,332817.5636146146
7976,164821.83673375117
5812,321502.69696365634
13589,399321.06667353713
9122,139689.42684424305
8159,488850.0601739348
8754,314076.05329116865
9321,215154.45535791828
13535,182185.19713994896
2083,167682.36604815946
2689,378798.763391376
2248,191558.08007005305
11649,167018.27874297532
11045,403898.2937627372
1276,91544.5673349916
5962,140530.10067241784
13012,165866.12824053268
4642,180976.05969195903
179,174579.3522187539
15347,428779.13260939484
